y_true,y_pred_baseline,y_prob_baseline,y_pred_weighted,y_prob_weighted
0,0,0.1441135,0,0.29588562
0,0,0.0071384315,0,0.11505219
0,0,0.14487383,0,0.44913518
1,0,0.4682378,1,0.78878367
0,0,0.0084100105,0,0.14975755
0,0,0.013839339,0,0.10142942
1,1,0.7791331,1,0.8226213
0,1,0.60199654,1,0.8361054
0,0,0.4595441,1,0.5320914
1,1,0.6633329,1,0.6885629
1,0,0.3502572,1,0.62417114
0,0,0.07066519,0,0.35140526
0,0,0.20348188,0,0.4113329
1,0,0.13745752,0,0.3193144
0,1,0.61275005,1,0.69335556
0,0,0.10035927,0,0.19547331
0,0,0.015439229,0,0.097870864
0,0,0.0059196744,0,0.12068672
0,0,0.2151926,0,0.2722922
0,1,0.59072244,1,0.81489635
0,0,0.049724933,0,0.26375303
0,0,0.4996796,1,0.8127192
0,1,0.6728439,1,0.7447839
0,0,0.019827133,0,0.13717797
1,1,0.7549207,1,0.89075243
1,0,0.29159167,1,0.6220094
0,0,0.2215651,0,0.35007843
1,0,0.32725635,0,0.49455947
0,0,0.011241025,0,0.19548927
0,1,0.6892319,1,0.8202303
0,1,0.65792274,1,0.5293726
1,1,0.5463865,1,0.73062634
0,0,0.08389226,0,0.29348916
0,0,0.22489335,0,0.4891895
0,0,0.011654545,0,0.092074364
0,0,0.017203374,0,0.1883741
1,1,0.7549046,1,0.79729366
0,1,0.60389024,1,0.69379574
0,0,0.23520608,0,0.24972126
1,1,0.7228494,1,0.6456387
1,0,0.19391313,0,0.3351081
1,0,0.23090217,0,0.34180686
0,1,0.7363498,1,0.8883272
0,0,0.0130648,0,0.15403888
0,0,0.025469266,0,0.25613174
1,1,0.6877277,1,0.89140785
0,0,0.02528828,0,0.12687117
0,0,0.007365819,0,0.23219326
0,0,0.009232241,0,0.117528185
0,0,0.20904703,0,0.43528488
0,0,0.009304156,0,0.19956194
0,0,0.019346336,0,0.13978092
0,0,0.27716532,0,0.31875893
1,0,0.06687648,0,0.32502994
1,0,0.37008706,1,0.59261274
0,0,0.021677457,0,0.16628394
0,0,0.46991363,1,0.6441673
0,0,0.009188131,0,0.08899394
1,1,0.74157774,1,0.874261
0,0,0.39711723,1,0.6001239
0,1,0.6508043,1,0.75525665
0,0,0.48331043,1,0.6879817
0,0,0.3211084,1,0.5938463
0,0,0.10627573,0,0.32436645
0,0,0.050845925,0,0.41414228
0,0,0.049078032,0,0.3052416
0,1,0.63479936,1,0.77662694
1,1,0.65492386,1,0.69497025
0,0,0.09622959,0,0.35785362
0,0,0.43328097,1,0.68550646
1,1,0.74877656,1,0.6110176
0,1,0.5945275,1,0.6196526
1,0,0.32743874,1,0.581212
0,0,0.08341803,0,0.45367566
0,0,0.031210128,0,0.3763402
0,0,0.024552224,0,0.13930385
0,0,0.050386496,0,0.37341732
0,0,0.02132519,0,0.22034715
0,0,0.033227637,0,0.2977239
1,0,0.27749065,1,0.55022025
0,0,0.027753439,0,0.2650798
0,0,0.014175737,0,0.114876516
0,0,0.2557265,1,0.5789794
0,0,0.11498628,0,0.37365657
1,1,0.8001197,1,0.9330354
0,0,0.1393211,0,0.39491984
0,0,0.04822393,0,0.22727083
0,0,0.061700307,0,0.20147754
0,0,0.03918092,0,0.17519173
0,0,0.0058922335,0,0.13291135
1,1,0.64751863,1,0.76425755
0,0,0.028360033,0,0.17052343
1,0,0.060846195,0,0.23429562
1,0,0.26692066,0,0.2835837
0,1,0.5662918,1,0.64596987
1,0,0.24862285,0,0.3597179
0,0,0.009856142,0,0.23873389
0,1,0.55691814,1,0.78226644
0,0,0.008961274,0,0.11289745
0,0,0.069264844,0,0.3569506
0,0,0.037128925,0,0.3307553
0,0,0.018734464,0,0.17416668
0,0,0.456287,1,0.77279556
0,0,0.10934327,0,0.23259532
0,0,0.09159527,0,0.15151075
0,0,0.37462118,1,0.52432114
0,0,0.17290834,0,0.44472256
0,0,0.1452738,0,0.38109314
0,0,0.01437872,0,0.18383186
1,1,0.72837055,1,0.9022283
0,1,0.7944606,1,0.8893208
0,0,0.023591802,0,0.1223688
1,1,0.6804761,1,0.74087244
0,1,0.5840607,1,0.71562827
1,1,0.60865706,1,0.7606268
0,0,0.01875347,0,0.13409209
0,0,0.11245096,0,0.296274
0,1,0.540009,1,0.5952596
0,0,0.120976724,0,0.44856155
0,0,0.07859672,0,0.46160716
0,0,0.013270927,0,0.09225334
0,0,0.07830377,0,0.26149607
1,1,0.54689866,1,0.9231996
0,0,0.017385509,0,0.19037563
1,1,0.7622672,1,0.8931446
1,0,0.37981734,1,0.77030694
1,1,0.75888944,1,0.8286096
0,0,0.39637995,1,0.68021584
0,0,0.040280305,0,0.25129604
1,1,0.7108635,1,0.87935495
0,0,0.3295878,0,0.48177573
0,0,0.06007828,0,0.27670345
0,0,0.041247223,0,0.2081318
0,0,0.004855346,0,0.12653111
0,0,0.020854501,0,0.18484645
0,1,0.61446106,1,0.7482333
0,0,0.02559762,0,0.20630765
1,0,0.1480612,0,0.23470269
0,0,0.19355269,1,0.5504532
0,0,0.010373242,0,0.09668287
1,1,0.50857604,1,0.6316277
0,0,0.0203956,0,0.11930891
0,0,0.031534515,0,0.1577407
1,1,0.77440804,1,0.6571351
0,0,0.05660259,0,0.3376712
1,0,0.049385462,0,0.20315589
0,0,0.010873348,0,0.07814807
0,0,0.055545453,0,0.12941691
0,0,0.24387568,1,0.55457336
0,0,0.013762252,0,0.15474766
1,0,0.42061794,1,0.76757634
0,0,0.23470174,0,0.24968596
1,0,0.40487728,1,0.6816428
0,0,0.16222179,0,0.3327163
0,0,0.34744653,1,0.6347289
0,0,0.029562756,0,0.1962617
1,0,0.21614382,0,0.30260348
0,0,0.019451087,0,0.20378555
0,0,0.020446528,0,0.17852058
0,1,0.55939806,1,0.60733557
0,0,0.4001654,1,0.67197394
1,0,0.2982778,1,0.50970054
0,0,0.4417863,0,0.4348122
0,0,0.013070612,0,0.19132596
0,0,0.03293046,0,0.19918501
0,0,0.010825866,0,0.08380815
0,0,0.29713562,1,0.5705124
0,0,0.30770415,1,0.60706615
1,1,0.68873334,1,0.71119153
0,0,0.33723447,1,0.53862655
1,0,0.19781579,0,0.3705547
1,0,0.23064308,0,0.35477105
0,0,0.23990695,0,0.44395843
0,0,0.11176619,0,0.46249646
0,0,0.2176409,0,0.2906821
0,0,0.016241636,0,0.09626978
1,1,0.5859108,1,0.7324915
0,1,0.6835217,1,0.8706629
1,1,0.7282398,1,0.8707023
0,0,0.010173932,0,0.14255585
0,0,0.35921472,0,0.48719713
0,0,0.03948488,0,0.13105866
0,0,0.07225508,0,0.16222005
0,1,0.62908024,1,0.7354622
0,0,0.45063236,1,0.65744084
0,1,0.7873617,1,0.9091425
1,0,0.20180546,1,0.5390084
0,0,0.14772506,1,0.6331327
0,0,0.46112198,1,0.74820834
0,0,0.17882997,1,0.68051195
1,1,0.50240123,1,0.65863174
0,0,0.008653335,0,0.11394682
1,0,0.37317845,1,0.54763925
0,0,0.008682126,0,0.114650816
0,1,0.7202995,1,0.8692943
0,0,0.0771552,0,0.34617206
0,1,0.7536656,1,0.7107103
0,0,0.0060853534,0,0.10950025
0,0,0.13569993,0,0.49446407
0,0,0.13285393,1,0.6339817
1,0,0.4947417,1,0.69751775
0,0,0.026765691,0,0.14137603
0,1,0.55091834,1,0.6546839
1,1,0.6266175,1,0.61821043
1,0,0.15655334,0,0.42844334
0,0,0.21571139,0,0.48236868
1,0,0.14889705,0,0.36680925
1,1,0.7030073,1,0.6931077
0,0,0.07041597,0,0.25442943
0,0,0.41903952,1,0.6669314
1,1,0.59193605,1,0.8215689
0,0,0.057897694,0,0.34454626
0,0,0.08660589,0,0.43374765
0,0,0.1657262,0,0.38302878
0,0,0.101211004,0,0.32919893
0,0,0.0668191,0,0.16726893
0,1,0.66542715,1,0.73304844
1,1,0.65308285,1,0.77036023
0,0,0.11846186,0,0.273517
1,0,0.18669161,0,0.40996477
0,0,0.021678679,0,0.08894152
1,0,0.3311792,1,0.66998565
0,0,0.014245601,0,0.16629893
0,0,0.15411398,1,0.5387379
0,0,0.23488504,0,0.24969885
0,0,0.22742891,0,0.22315636
0,0,0.07941716,0,0.20927645
1,0,0.02925998,0,0.13466722
0,0,0.11316236,0,0.3455086
0,0,0.47039607,1,0.56033206
0,0,0.013264421,0,0.2656857
0,0,0.2290864,0,0.4201355
0,0,0.43273604,0,0.48751494
0,0,0.017469972,0,0.1240209
0,1,0.54165804,1,0.8224958
0,0,0.010144882,0,0.10742006
1,1,0.7120383,1,0.6501695
0,0,0.01412076,0,0.06720013
0,0,0.077378556,0,0.26987985
0,1,0.7237375,1,0.74578524
0,0,0.026605934,0,0.17951292
0,0,0.48453856,1,0.6043767
0,0,0.20649032,1,0.55528843
1,1,0.83884674,1,0.72864985
1,1,0.74821186,1,0.7951172
1,1,0.60124695,1,0.78315735
1,0,0.48602453,1,0.6250805
1,0,0.030016618,0,0.29412073
0,1,0.7105752,1,0.7890091
0,0,0.0070237475,0,0.11395655
1,1,0.6823975,1,0.8173906
0,0,0.004160106,0,0.11049643
0,0,0.32583207,1,0.68925494
0,1,0.55772734,1,0.7454988
1,1,0.75734156,1,0.9243476
0,0,0.15849997,0,0.25760493
1,1,0.78685135,1,0.77779347
0,0,0.026642414,0,0.20561917
1,0,0.4536523,1,0.79565734
0,0,0.11252836,0,0.31222576
0,0,0.006662616,0,0.12480587
0,0,0.03271391,0,0.26533532
1,1,0.5621926,1,0.87526095
0,0,0.41827554,1,0.57169235
0,0,0.010795653,0,0.09262742
0,0,0.0055565294,0,0.19201057
0,0,0.0138652325,0,0.104625195
0,0,0.2402804,0,0.38371402
0,0,0.24500339,1,0.50947726
0,1,0.7903564,1,0.7779548
0,0,0.011763439,0,0.13310456
0,0,0.08517292,1,0.61596066
0,1,0.59644437,1,0.82855195
0,0,0.15555032,0,0.39958104
0,0,0.47994038,1,0.70733094
1,0,0.47959447,1,0.8069586
1,0,0.43779147,1,0.69295216
0,0,0.23374778,0,0.26108494
0,0,0.26330012,0,0.4665808
0,0,0.025660975,0,0.18092346
0,0,0.00850159,0,0.15983324
0,0,0.06580554,0,0.3115983
0,0,0.009192326,0,0.10524508
1,1,0.7563059,1,0.88562346
0,0,0.448653,1,0.6136951
0,0,0.30473933,1,0.5024406
0,0,0.039425112,0,0.15135719
0,0,0.007328306,0,0.18570244
1,0,0.145031,0,0.456144
0,1,0.513839,1,0.72958803
0,0,0.32143247,1,0.5591072
0,1,0.85223746,1,0.8978818
1,0,0.24549451,0,0.32397836
1,1,0.52776796,1,0.7950629
0,0,0.010244139,0,0.109520294
0,0,0.41696176,0,0.36872032
0,0,0.34624746,1,0.71742946
0,1,0.5352505,1,0.7189002
0,0,0.18141593,0,0.24528743
0,0,0.0665987,0,0.15723862
0,0,0.034056433,0,0.30620718
1,0,0.2024634,1,0.69076127
0,0,0.03581873,0,0.20409141
1,1,0.6523331,1,0.8260013
0,0,0.0129501335,0,0.22365807
0,0,0.035794307,0,0.19500443
0,0,0.3773172,1,0.6040747
0,0,0.04031062,0,0.26285237
0,0,0.28727302,0,0.40493137
0,0,0.012519964,0,0.1416871
0,0,0.1786599,0,0.21626495
0,0,0.054193795,0,0.3880713
0,0,0.055376403,0,0.19227715
0,0,0.11093387,0,0.23784779
0,0,0.3504989,1,0.6512456
1,0,0.23474756,0,0.24968918
0,0,0.007646981,0,0.20817423
0,0,0.007143455,0,0.09990929
0,0,0.47789705,1,0.7175225
0,0,0.17349131,1,0.7831341
1,0,0.23516019,0,0.24971806
0,0,0.019310126,0,0.22832702
0,0,0.01478716,0,0.14236028
0,1,0.5196981,1,0.5486717
0,0,0.13152663,0,0.4366232
0,0,0.21893911,0,0.44494775
0,0,0.016971508,0,0.18146342
0,0,0.025979728,0,0.12870921
0,0,0.19263627,0,0.41394055
0,0,0.19860242,0,0.29547557
1,1,0.79876876,1,0.52569526
0,0,0.2400595,1,0.5803313
0,0,0.1362732,1,0.57286984
0,0,0.02706505,0,0.19856718
0,0,0.2095051,1,0.62168556
0,0,0.10300352,1,0.5131211
1,1,0.66338706,1,0.8232677
0,0,0.034483347,0,0.17597052
0,0,0.12122784,0,0.17354323
0,0,0.024344444,0,0.25674555
0,0,0.030138448,0,0.1747136
1,0,0.20437017,0,0.34038895
0,0,0.030307297,0,0.13782218
0,0,0.08654351,0,0.47228417
0,1,0.78905463,1,0.7766173
1,0,0.3091665,0,0.3711696
0,0,0.03600382,0,0.21301487
0,0,0.04091184,0,0.17409034
0,0,0.052891262,0,0.17823902
0,1,0.62512225,1,0.6508479
0,0,0.026963161,0,0.12930673
0,0,0.00414506,0,0.2058767
1,1,0.6852703,1,0.8001247
0,0,0.012101999,0,0.16612674
1,1,0.5337313,1,0.6771331
0,0,0.0061611617,0,0.12250052
0,0,0.007810969,0,0.0936533
1,0,0.45301878,1,0.78162956
0,0,0.010657694,0,0.36573723
0,0,0.32504523,1,0.61842465
1,0,0.4999482,1,0.7466122
0,0,0.17646077,0,0.21358432
1,1,0.6962972,1,0.847173
0,0,0.26674065,0,0.28354162
0,0,0.049615555,0,0.22968732
0,0,0.0056286477,0,0.121500246
0,0,0.21293272,0,0.36245534
0,0,0.21824345,1,0.6180881
0,0,0.3094483,1,0.53476745
0,1,0.57814324,1,0.7683137
0,1,0.55953693,1,0.7815593
0,0,0.1884994,0,0.4355958
0,0,0.064875044,0,0.17310421
0,0,0.11535954,0,0.237567
1,0,0.37067476,0,0.46957776
0,0,0.106202796,1,0.5124077
0,0,0.104099005,0,0.3827394
0,0,0.015599926,0,0.16911234
0,1,0.5693321,1,0.7861759
1,1,0.7026899,1,0.69151604
0,0,0.40026698,1,0.773834
0,0,0.2898852,0,0.42226958
0,0,0.018799359,0,0.17092581
0,0,0.053948328,0,0.1926334
1,1,0.79776144,1,0.6679436
0,0,0.027201109,0,0.18197818
1,1,0.8824859,1,0.81080055
0,0,0.29516077,0,0.35115305
0,1,0.8410394,1,0.8476185
1,1,0.5246631,1,0.6448625
0,0,0.4322315,1,0.6361885
0,0,0.059649996,0,0.20212081
0,0,0.02184874,0,0.23898578
0,0,0.23548149,0,0.24974054
0,0,0.061766632,0,0.258446
1,0,0.0076539065,0,0.19773595
1,0,0.05386183,0,0.40440655
1,0,0.4479194,0,0.46457982
0,1,0.65407884,1,0.77853
0,0,0.018071277,0,0.13686742
0,0,0.30026707,0,0.40860754
0,0,0.0071136,0,0.12658879
0,1,0.5357807,1,0.6405946
0,0,0.28568116,1,0.64133096
0,0,0.07651184,0,0.19941378
1,1,0.7941759,1,0.91155
0,0,0.02599215,0,0.10071803
0,0,0.012429274,0,0.16099936
0,0,0.32999966,1,0.6678934
0,0,0.16056524,1,0.51578355
0,0,0.0092505375,0,0.14634508
0,0,0.09011409,0,0.4170313
1,1,0.77318597,1,0.73820794
1,1,0.7034413,1,0.9206479
1,1,0.83271724,1,0.87071764
0,0,0.3884019,1,0.5688354
1,0,0.4992299,1,0.692341
0,0,0.008920982,0,0.18443923
0,0,0.016669134,0,0.15930796
0,1,0.74870145,1,0.74720216
0,0,0.0047793775,0,0.14896451
0,0,0.29370078,1,0.5211918
0,0,0.4933359,1,0.6011503
1,1,0.71627057,1,0.8654627
0,0,0.033791266,0,0.23935282
0,0,0.008313942,0,0.21783224
0,0,0.01154609,0,0.13881725
0,0,0.015829723,0,0.15889026
0,0,0.11920099,0,0.37070894
1,1,0.70356923,1,0.7938527
0,0,0.018652348,0,0.1379064
1,1,0.61071956,1,0.630206
0,0,0.0077250153,0,0.114265814
1,0,0.25485727,1,0.70582247
1,1,0.8631234,1,0.86397415
1,0,0.3457281,1,0.54279697
0,0,0.4055672,1,0.6001822
1,0,0.10325153,1,0.5897212
0,0,0.012375674,0,0.10968433
0,0,0.008274763,0,0.11351476
0,0,0.015854957,0,0.15081494
1,0,0.022042794,0,0.42771548
1,1,0.64799714,1,0.7552756
0,0,0.21787818,0,0.23424011
1,1,0.52822256,1,0.88026124
0,0,0.27264026,1,0.50480586
1,0,0.46515426,0,0.44912153
1,0,0.3627527,1,0.725933
0,1,0.5044839,1,0.67758536
0,0,0.011169454,0,0.10713694
0,0,0.01756181,0,0.20332682
1,0,0.4855122,1,0.79270494
0,0,0.015222124,0,0.17598994
1,1,0.6120064,1,0.7259071
1,1,0.6608066,1,0.7015753
1,0,0.44393253,1,0.6695869
1,1,0.55731535,1,0.7404796
0,0,0.23170392,0,0.3008259
0,0,0.0274383,0,0.21431094
1,1,0.50182116,1,0.80711865
1,1,0.8558359,1,0.8613434
0,0,0.014951889,0,0.20858629
0,0,0.018204175,0,0.18931152
0,0,0.016830634,0,0.1723744
0,0,0.016137503,0,0.116776116
0,0,0.105089284,1,0.51011604
0,0,0.02005725,0,0.26894748
0,1,0.68165237,1,0.78908217
0,1,0.7410583,1,0.89727443
1,0,0.47188666,1,0.67202973
0,0,0.03160355,0,0.20988809
1,1,0.85569644,1,0.8641447
0,0,0.13996786,0,0.21229465
0,0,0.12235536,0,0.2820947
1,1,0.74897087,1,0.8051819
0,0,0.122675754,0,0.37571082
0,0,0.04938131,0,0.13376267
1,0,0.2277107,0,0.37719935
0,0,0.36988842,1,0.65616584
0,0,0.044160455,0,0.31031367
0,0,0.050910197,0,0.20041858
0,0,0.03188367,0,0.15506224
1,1,0.5129529,1,0.5432379
0,0,0.37002242,1,0.77704734
1,1,0.82899386,1,0.8786314
0,0,0.04835612,0,0.21974494
0,1,0.51268184,1,0.6592516
0,1,0.5660747,1,0.74225533
0,0,0.36491054,1,0.6151389
0,0,0.18550526,1,0.6146554
0,0,0.007920976,0,0.18467559
0,0,0.14461927,0,0.30103534
0,0,0.06341291,0,0.24404456
1,1,0.84233034,1,0.95670956
0,0,0.04871423,0,0.20727505
0,0,0.008016229,0,0.22665797
1,0,0.41520485,1,0.6826077
0,0,0.17545033,1,0.530378
0,0,0.14549668,0,0.4925264
0,0,0.04877779,0,0.13193844
0,0,0.0063355877,0,0.120375335
1,0,0.19981341,0,0.36162046
0,0,0.15819074,0,0.37010622
0,0,0.20051171,0,0.33297253
0,0,0.49488312,1,0.6974124
0,0,0.1744947,0,0.26210728
0,0,0.00956158,0,0.11284237
1,1,0.647895,1,0.62381536
0,0,0.31455404,1,0.55156505
0,1,0.5037774,1,0.66141087
0,0,0.07020636,0,0.22713213
0,1,0.7719374,1,0.870162
1,1,0.62123245,1,0.6938988
1,0,0.40508813,0,0.33184135
0,0,0.06755796,0,0.2845398
0,0,0.00918853,0,0.10577136
0,0,0.29701325,1,0.63892305
1,1,0.8782835,1,0.9083273
0,1,0.70796895,1,0.7339282
1,1,0.5153102,1,0.6035296
1,1,0.54782414,1,0.6619475
0,0,0.30692104,1,0.58996546
0,0,0.025104173,0,0.3367358
0,0,0.016527625,0,0.3175225
0,0,0.006249365,0,0.09531198
1,1,0.57385343,1,0.8609683
0,0,0.007889268,0,0.21516833
0,0,0.26057744,1,0.6619539
0,0,0.118494086,0,0.23465395
1,1,0.6822989,1,0.5906654
0,0,0.081043124,0,0.39253208
0,0,0.45749164,1,0.6755848
1,1,0.6426275,1,0.8418101
0,0,0.009520556,0,0.10516664
0,0,0.10361208,0,0.43428025
0,0,0.0066131675,0,0.16237898
0,0,0.083258666,0,0.21299988
0,0,0.071327314,0,0.16623956
0,0,0.08334233,0,0.2803217
0,0,0.39075756,1,0.6164826
0,0,0.012461624,0,0.13176818
0,0,0.04994224,0,0.30388573
0,0,0.3978092,0,0.41076204
1,0,0.28490525,0,0.44959703
0,0,0.024646891,0,0.12526669
0,1,0.52123654,1,0.79313505
1,1,0.71525204,1,0.74327135
0,0,0.30381146,1,0.5424197
1,1,0.75459266,1,0.7969482
0,0,0.05318284,0,0.12749122
1,0,0.33914423,1,0.6668438
0,0,0.28952637,1,0.5906817
0,0,0.0106095,0,0.09795976
1,1,0.5222575,1,0.7681303
0,0,0.09498803,0,0.17126988
1,1,0.77033556,1,0.8964851
0,0,0.023576463,0,0.20741081
0,0,0.06377134,0,0.1257059
0,0,0.015874097,0,0.19051778
0,0,0.05871984,0,0.32298237
0,0,0.071631834,0,0.29776695
0,0,0.009955699,0,0.17957081
0,0,0.20153458,0,0.43950406
1,1,0.5486025,1,0.76388234
0,0,0.01183978,0,0.24058391
0,1,0.67141855,1,0.8075009
1,0,0.4461681,1,0.79079974
0,0,0.279948,1,0.6221795
0,0,0.09657944,0,0.21236676
0,0,0.0055597103,0,0.11910818
1,1,0.7359365,1,0.88394916
0,0,0.26669785,0,0.48962197
1,0,0.22574571,0,0.3022485
1,0,0.38304934,1,0.57882607
0,0,0.09495579,0,0.21477851
0,0,0.28979266,1,0.5268228
0,0,0.2042753,0,0.46385595
0,0,0.020010011,0,0.28190672
0,0,0.006416768,0,0.1499448
0,0,0.23433314,1,0.6146836
1,0,0.3986621,1,0.7986148
0,1,0.755478,1,0.8904988
1,1,0.61676323,1,0.84734374
0,0,0.048605572,0,0.20082471
1,1,0.72220516,1,0.78393376
1,1,0.7455933,1,0.88596946
0,0,0.0045013377,0,0.09743533
0,0,0.28591785,1,0.5550935
1,0,0.43335822,1,0.77111554
0,0,0.09029431,1,0.53214633
0,0,0.31140333,0,0.3318715
0,0,0.18472031,0,0.27248073
0,0,0.039673347,0,0.17275009
0,0,0.010883083,0,0.09063347
0,1,0.71236247,1,0.8741222
0,0,0.38582987,1,0.53940547
1,1,0.7923552,1,0.86002576
0,0,0.01391574,0,0.20396212
0,0,0.030734876,0,0.24413015
0,0,0.013608668,0,0.07931518
0,0,0.21775703,0,0.4823427
0,0,0.097922675,0,0.19385229
0,0,0.02590587,0,0.17957878
0,0,0.48717308,0,0.48278558
0,0,0.024727672,0,0.20437397
1,0,0.3442184,0,0.47400862
0,0,0.0071491664,0,0.115067
0,0,0.09839613,0,0.3939139
0,0,0.16711567,0,0.30596653
0,0,0.31184813,1,0.5821307
1,0,0.4135738,1,0.591064
0,0,0.16988139,0,0.2520594
0,0,0.13021922,1,0.516153
0,0,0.09495392,0,0.391009
1,0,0.20214443,0,0.42563608
0,0,0.01651584,0,0.27351826
1,1,0.6084194,1,0.68352497
0,0,0.015956854,0,0.10529788
1,0,0.3514811,1,0.61948705
0,0,0.08120538,0,0.15663783
0,0,0.062351532,0,0.16349989
0,0,0.19476807,0,0.28575847
0,0,0.19567999,0,0.24949753
1,1,0.6034595,1,0.82842344
0,0,0.0137438895,0,0.16889472
0,0,0.06338658,0,0.16392986
0,0,0.06790804,0,0.28793076
1,0,0.3284622,1,0.7998289
0,0,0.14976993,0,0.44994608
1,0,0.37986177,1,0.60734093
1,1,0.63664854,1,0.69130003
0,0,0.015779747,0,0.13153061
0,0,0.040816776,0,0.33031195
0,0,0.2016053,0,0.48229113
1,1,0.67711663,1,0.77877516
1,1,0.617471,1,0.8144028
0,0,0.008513958,0,0.12293199
0,0,0.042948104,0,0.18188438
0,0,0.011392328,0,0.13052659
0,0,0.0973584,0,0.20022516
0,0,0.006479404,0,0.11153021
0,0,0.0075273197,0,0.23704231
1,1,0.6599282,1,0.7740928
1,0,0.3778946,1,0.6693163
0,0,0.0068986053,0,0.21445939
0,0,0.35953584,1,0.7141702
0,0,0.029580947,0,0.37381986
0,0,0.088446364,0,0.4372215
1,0,0.40694845,1,0.7736892
0,0,0.014498659,0,0.27610034
0,0,0.1869749,0,0.45125887
0,1,0.8062902,1,0.8767335
0,0,0.09946686,0,0.25193948
0,0,0.11434062,0,0.2065278
0,0,0.019819638,0,0.13528407
0,0,0.16598748,0,0.48695818
0,0,0.10094148,0,0.20919628
1,0,0.17202356,0,0.4837618
1,0,0.17644066,0,0.35842276
0,0,0.24372435,1,0.56302345
0,0,0.3668032,1,0.52862227
0,0,0.45623237,1,0.60203844
1,1,0.737082,1,0.87287134
0,0,0.007329998,0,0.11015374
0,0,0.43793488,1,0.55191433
0,0,0.3097838,0,0.30837414
0,0,0.010344207,0,0.2878561
0,0,0.2747096,1,0.67081094
0,0,0.050792463,0,0.2349695
1,1,0.55487025,1,0.7600654
1,1,0.61107427,1,0.89468896
0,0,0.012379766,0,0.26391742
0,0,0.043884747,0,0.36144054
1,0,0.45009282,1,0.82385457
1,0,0.47186384,1,0.57440555
1,1,0.6402886,1,0.7169173
0,0,0.026291067,0,0.23893206
0,0,0.19188043,0,0.37055948
0,0,0.3205405,1,0.5442949
0,0,0.011544751,0,0.16002692
0,0,0.17177092,0,0.31156415
1,0,0.14215848,0,0.41881263
0,1,0.5730332,1,0.62694085
0,0,0.098052494,0,0.3863181
1,0,0.40657985,1,0.63822705
0,0,0.06417697,0,0.26680768
0,1,0.5014499,1,0.63480574
0,0,0.27350283,1,0.54346514
0,0,0.016678713,0,0.12012861
1,1,0.6395037,1,0.79780984
0,0,0.026663799,0,0.28213385
0,0,0.2751556,1,0.6516317
0,1,0.702985,1,0.7684554
0,0,0.23406096,0,0.24964106
0,0,0.019824367,0,0.13987808
1,1,0.6298628,1,0.7480961
0,0,0.056558557,0,0.44529516
0,0,0.009356075,0,0.26570928
0,0,0.00718146,0,0.16722135
0,0,0.023168009,0,0.16966456
0,0,0.046010844,0,0.28553626
0,0,0.006647199,0,0.11458583
0,0,0.17920452,0,0.28894988
0,0,0.009872279,0,0.09329607
0,0,0.0044232095,0,0.09383336
