y_true,y_pred_tuned,y_prob_tuned
0,0,0.11724594
0,1,0.77405435
0,0,0.04926023
0,0,0.3439283
0,0,0.093506314
0,1,0.7257336
0,1,0.5242841
0,0,0.14346874
0,0,0.028560491
1,1,0.53893536
0,0,0.19164635
0,0,0.08040061
0,0,0.17127714
1,1,0.77289236
0,0,0.11905246
0,0,0.083368726
0,0,0.050459024
0,1,0.6558566
0,0,0.19884755
0,0,0.10225191
1,1,0.81698054
0,0,0.2955345
0,0,0.039732177
0,0,0.038243413
0,0,0.11660037
0,0,0.23849897
1,1,0.52897906
1,1,0.7671736
0,0,0.041182674
1,1,0.8128532
0,1,0.58858013
0,1,0.506201
0,0,0.020305637
0,0,0.029251644
1,1,0.81952524
0,0,0.17576133
1,0,0.4733017
0,0,0.021778036
1,1,0.8430449
1,0,0.1130132
0,0,0.009023089
0,1,0.829292
0,0,0.41689447
0,0,0.24536704
0,0,0.09600576
1,1,0.5103382
0,1,0.792849
0,0,0.3406197
0,0,0.038528748
1,1,0.5309067
0,0,0.021441707
1,1,0.8490398
0,0,0.20169592
0,0,0.22455059
0,0,0.12588538
1,1,0.6387694
0,0,0.08212472
0,0,0.08114926
0,0,0.10649739
0,0,0.01923086
0,0,0.028514542
1,0,0.0427861
0,0,0.3619082
0,0,0.10659288
1,0,0.26318192
1,0,0.4217605
1,0,0.1814213
1,0,0.18926753
1,0,0.2077155
1,1,0.5778434
0,0,0.027270699
0,0,0.04666085
1,1,0.74140346
0,0,0.20221308
0,0,0.046254966
0,0,0.029832002
0,0,0.03896458
1,0,0.46754715
0,0,0.32261288
0,0,0.022060934
0,0,0.028255027
0,0,0.029267158
1,0,0.24294254
1,1,0.8600216
0,0,0.046065472
0,1,0.51265764
0,1,0.7363824
1,0,0.48055115
1,0,0.4317104
0,0,0.13078658
1,1,0.7028168
0,0,0.28074592
0,0,0.030292412
1,1,0.6761519
1,0,0.28395733
0,0,0.01806162
0,1,0.5155588
0,0,0.01008862
1,1,0.81208974
0,0,0.14481696
1,1,0.891206
1,1,0.6914401
0,1,0.64600825
1,0,0.41401064
1,0,0.1363741
0,0,0.0158478
0,0,0.12524603
0,0,0.072432026
0,0,0.07978601
0,0,0.08638977
0,0,0.05123626
0,1,0.735582
0,0,0.17031173
0,1,0.50399756
1,1,0.723778
0,0,0.061989237
1,1,0.64796114
0,0,0.48049247
0,0,0.047346693
0,0,0.024753727
0,0,0.03306046
1,1,0.60524964
0,0,0.057754897
0,0,0.031378105
1,1,0.81050396
0,0,0.050073005
1,0,0.40814868
0,0,0.18898617
1,1,0.678659
0,0,0.089181766
1,0,0.21306574
1,0,0.3750839
0,0,0.1374471
0,0,0.19723909
0,0,0.07873996
0,0,0.16539274
0,0,0.049612027
0,0,0.15214115
0,0,0.032193337
1,0,0.21055548
0,0,0.10386869
0,0,0.08472723
0,1,0.5376423
0,0,0.031954303
0,0,0.022661548
0,0,0.10061671
0,0,0.11084283
1,0,0.24815665
0,0,0.39538032
0,0,0.43985304
0,0,0.015964506
0,1,0.5003185
0,0,0.13016333
0,0,0.29334655
1,1,0.84312004
0,1,0.52951133
0,1,0.58404684
1,0,0.2951195
1,1,0.50234914
1,0,0.42673397
0,0,0.0817935
0,0,0.12349927
0,0,0.037099265
0,0,0.023576336
0,0,0.10258608
1,0,0.20806095
0,0,0.032999616
1,0,0.12456004
0,0,0.14835371
0,0,0.020568121
0,0,0.49590844
1,1,0.7684689
0,0,0.13658756
1,0,0.1976605
0,0,0.45265704
0,1,0.5827437
0,0,0.027527675
0,0,0.025214497
0,0,0.27741686
0,0,0.16962513
1,1,0.55468297
0,0,0.1129595
1,1,0.83233184
1,0,0.23529276
0,0,0.02114708
0,0,0.29635537
0,0,0.07975251
1,1,0.5073948
0,0,0.09141899
0,0,0.061035275
0,0,0.21283983
0,0,0.2919948
1,1,0.7077776
0,0,0.044533238
0,1,0.61016726
0,0,0.28445858
0,0,0.29486066
0,0,0.44559968
0,0,0.4101845
0,1,0.52713364
0,0,0.44204652
0,0,0.034759898
0,0,0.045108333
0,0,0.085833184
0,0,0.20600538
0,0,0.20233996
0,0,0.07534725
0,0,0.13995802
0,0,0.18738307
0,0,0.026969135
1,0,0.08769607
0,0,0.46054932
1,0,0.4850988
0,0,0.06205552
0,0,0.03667176
0,1,0.55882174
0,0,0.039700363
0,1,0.5137589
1,1,0.56400204
1,0,0.106861904
0,0,0.08837971
0,0,0.16776355
0,1,0.57711804
0,0,0.096096635
0,1,0.7855363
0,0,0.18583077
0,0,0.020628717
0,0,0.12831497
1,1,0.77579975
0,1,0.805428
0,0,0.063672744
1,1,0.6490443
0,0,0.42039442
0,0,0.03545895
1,1,0.7675713
1,1,0.8447728
1,0,0.4150933
0,0,0.2986851
0,0,0.08588696
0,1,0.61119926
1,1,0.80232245
1,1,0.57596636
0,0,0.09158736
0,0,0.11453489
1,0,0.3644538
1,1,0.5959052
1,1,0.7636222
0,0,0.02933686
0,0,0.042483233
0,0,0.43721032
0,0,0.05047785
0,0,0.1668171
0,0,0.12706497
0,0,0.04517293
1,0,0.25098917
0,0,0.03877979
0,0,0.04754825
0,0,0.2108031
0,0,0.2579968
0,0,0.29681963
0,0,0.4846306
0,0,0.13016501
0,0,0.023261273
0,0,0.14017178
1,0,0.47190037
1,0,0.11082254
1,1,0.8050368
0,0,0.037032653
0,0,0.44520864
0,1,0.56939995
0,1,0.6438025
0,0,0.021850316
0,0,0.2610364
0,0,0.18880725
0,0,0.059124477
0,1,0.6987375
1,1,0.71320677
0,1,0.6357651
1,1,0.860409
0,0,0.08449256
0,1,0.7723458
0,0,0.1601015
0,1,0.5772658
0,0,0.043016393
0,1,0.6596917
1,1,0.816692
1,0,0.17614366
0,0,0.08632194
1,1,0.6516892
0,0,0.028030409
0,0,0.2123084
0,0,0.20571423
0,0,0.07152846
0,0,0.054331034
0,0,0.045818854
0,0,0.2476564
0,0,0.31583074
1,0,0.11168814
0,0,0.051906407
0,0,0.030421423
0,0,0.021588316
1,0,0.24978286
0,1,0.6424805
0,0,0.06632169
1,1,0.88461345
0,0,0.27875093
0,0,0.098663315
0,0,0.0943798
0,0,0.15740518
0,0,0.1951841
0,1,0.6518357
0,1,0.78182906
0,0,0.13901834
0,0,0.027098637
0,0,0.068123505
0,0,0.030710794
0,0,0.08999674
0,0,0.12950371
1,0,0.21588063
1,1,0.69178104
0,1,0.61318356
0,1,0.6868551
1,0,0.3504585
0,0,0.16017655
0,0,0.15302281
0,0,0.039540693
1,0,0.06602908
0,1,0.7021326
0,0,0.08833638
0,0,0.022224817
0,0,0.19871986
1,0,0.056843635
0,0,0.05566706
0,0,0.050042145
0,0,0.05300437
0,0,0.029974055
1,1,0.5539664
0,0,0.104628414
0,0,0.023862677
0,0,0.027638344
0,0,0.018074589
1,1,0.7760016
0,0,0.18025751
1,0,0.38603723
1,1,0.77866256
1,0,0.06976153
0,0,0.01601279
1,0,0.47417036
0,0,0.13663904
1,1,0.7102482
0,0,0.1825028
1,0,0.094626725
0,0,0.17538078
0,0,0.1819699
0,0,0.03232502
0,0,0.19238359
0,0,0.09067915
0,0,0.41548312
0,0,0.056195877
1,1,0.7104105
1,1,0.73953325
0,0,0.048216883
0,0,0.14666094
0,0,0.21973178
0,0,0.1706348
1,0,0.15897253
0,0,0.2868915
0,0,0.07448234
0,0,0.018379515
0,1,0.6524979
1,0,0.48881435
0,1,0.6675104
0,0,0.2795266
0,0,0.4323196
1,0,0.3279274
0,0,0.06227881
0,0,0.07292552
0,1,0.5502783
1,0,0.08199676
0,0,0.05915987
0,0,0.10683579
0,0,0.143412
0,0,0.038933504
0,1,0.65637684
1,0,0.36234844
0,0,0.385635
1,0,0.11186262
1,1,0.7756308
0,0,0.033776946
1,1,0.6848327
0,0,0.038267646
0,0,0.090839535
0,1,0.5465342
0,0,0.028545024
0,0,0.30190653
0,0,0.10120062
0,0,0.03754825
0,0,0.050863147
0,0,0.031077303
1,1,0.5362935
0,0,0.088502854
0,0,0.16767585
0,0,0.22111353
0,0,0.101246014
0,0,0.01768108
0,0,0.20110506
1,0,0.05061353
0,0,0.34496439
1,1,0.8025246
0,0,0.039134737
1,0,0.23712498
1,1,0.72606945
1,1,0.6992942
1,1,0.56948435
0,0,0.09572707
0,0,0.21597816
0,0,0.19833039
1,1,0.79684514
1,0,0.04248783
1,1,0.6498656
0,0,0.10410287
0,0,0.119371556
0,1,0.5062896
1,0,0.44844845
0,0,0.040613037
0,0,0.19906111
0,1,0.6840445
0,1,0.6112548
0,0,0.019978108
0,0,0.04072748
0,0,0.060291845
0,0,0.2685638
0,0,0.06332632
0,0,0.17479764
0,0,0.15490301
1,1,0.70393825
0,0,0.033485416
0,0,0.038281526
0,0,0.12950464
0,0,0.2781863
0,0,0.14318176
1,1,0.621912
0,0,0.068087675
0,0,0.2658017
1,0,0.31693378
0,0,0.25929946
0,0,0.033576425
0,0,0.015301008
0,0,0.48228738
0,1,0.5087708
0,1,0.6148375
0,0,0.16215491
0,0,0.17749219
0,0,0.16225742
0,1,0.8480738
0,0,0.025533896
1,0,0.26060963
0,0,0.034238197
0,0,0.017539307
1,0,0.40525234
0,0,0.06353918
1,0,0.23574784
0,0,0.27474704
0,0,0.033444252
0,0,0.041331038
0,0,0.13261756
0,0,0.053462673
0,1,0.5682549
0,0,0.25959533
0,0,0.066964775
1,0,0.28764144
0,0,0.07634777
0,0,0.1582297
0,0,0.07626941
0,0,0.112089515
0,0,0.027009506
0,0,0.18974504
0,1,0.5215164
1,0,0.49256042
1,1,0.536127
0,1,0.8395881
0,1,0.55546856
0,0,0.02727805
1,0,0.49653795
0,1,0.6741829
0,0,0.027268084
0,0,0.029546982
0,0,0.04723929
1,1,0.8415763
0,0,0.2522249
0,0,0.4641517
0,1,0.69834083
0,0,0.18025704
0,1,0.5272459
0,0,0.027119158
0,1,0.57101893
0,0,0.21895531
1,0,0.44935027
0,0,0.03594138
0,1,0.7008084
0,0,0.041170772
0,0,0.19505133
0,1,0.6253377
0,0,0.032356437
0,0,0.07510673
0,0,0.08914598
0,0,0.13649006
0,0,0.019974317
1,0,0.24975446
0,0,0.06876018
1,1,0.90823543
1,0,0.07033693
0,0,0.055319525
0,0,0.06021031
1,1,0.540791
0,0,0.12543127
0,0,0.053107794
0,0,0.35913023
0,1,0.55026054
0,0,0.08519046
0,0,0.101124264
0,0,0.27888703
0,0,0.16863687
1,1,0.63475174
1,0,0.10312873
1,1,0.5139694
0,0,0.14921542
0,0,0.16572882
0,0,0.30070615
0,0,0.022853216
0,1,0.5694341
0,0,0.051894274
0,0,0.3775936
1,1,0.7459105
1,0,0.07248856
0,0,0.12130237
0,0,0.119588785
0,0,0.02137379
1,1,0.66188395
1,0,0.28603604
1,0,0.18974686
0,0,0.12724711
1,1,0.5676651
0,0,0.12733863
1,1,0.752252
0,0,0.1455132
0,0,0.066663034
0,0,0.054655578
0,1,0.57978225
0,0,0.04020975
1,0,0.18761173
0,0,0.021441838
0,0,0.2749382
0,0,0.112481706
0,0,0.023474695
0,1,0.7670756
1,1,0.61544317
1,0,0.48680168
0,0,0.0708428
0,1,0.5337169
0,0,0.16729204
1,0,0.20906828
1,0,0.3623298
0,0,0.06465373
0,0,0.049297825
0,1,0.6302763
1,1,0.6834599
1,1,0.8146591
1,1,0.87645817
1,1,0.5789012
0,0,0.035807494
0,0,0.32533753
1,1,0.547037
1,1,0.55769205
0,0,0.031911556
1,0,0.21860352
0,0,0.3416131
0,0,0.11233465
0,0,0.025883626
0,0,0.03259157
0,0,0.046645302
0,1,0.6273915
0,0,0.019474374
0,0,0.030854948
0,0,0.031591557
0,0,0.09776232
1,1,0.84648305
0,0,0.13086268
0,0,0.046247315
1,1,0.64646626
0,0,0.25491947
0,0,0.34052077
0,0,0.21944097
1,1,0.7435471
1,1,0.84258395
0,0,0.052912798
0,0,0.026296994
0,0,0.029250022
1,0,0.23350538
0,0,0.022992004
0,0,0.18588004
1,1,0.78214884
0,0,0.03470839
1,1,0.69309914
0,1,0.74336237
0,0,0.025567796
1,0,0.1597547
1,0,0.2308076
0,0,0.19361296
0,0,0.019206682
0,0,0.01484292
0,0,0.193095
0,0,0.0954277
1,0,0.35843378
0,0,0.15334213
0,0,0.1498547
0,0,0.046766363
0,0,0.07730307
1,1,0.8501375
1,0,0.1980295
0,0,0.09262782
1,1,0.77897817
1,1,0.56957805
0,0,0.045946088
0,0,0.04631406
1,0,0.18637143
0,0,0.043056946
1,1,0.88945293
1,1,0.68078226
0,1,0.7760794
1,1,0.82354105
0,0,0.0956502
1,1,0.50753367
0,0,0.06370246
0,1,0.6366789
0,0,0.11173237
0,0,0.035531975
0,0,0.041712146
1,0,0.20945792
0,0,0.20643634
0,0,0.043763105
0,1,0.7658365
0,0,0.095447354
0,0,0.113698974
0,0,0.023374973
0,0,0.31705743
0,0,0.16712576
1,1,0.9073398
1,1,0.6043731
1,0,0.19393992
1,1,0.5927172
0,0,0.25060338
1,0,0.17222734
1,1,0.6975386
1,1,0.8995537
0,0,0.01592403
0,0,0.1381482
0,0,0.13883051
0,1,0.673715
0,0,0.019112958
0,0,0.25037464
0,0,0.08760998
0,0,0.05526596
0,1,0.82047343
0,0,0.037668254
0,0,0.07973632
0,0,0.23897314
0,0,0.05100313
0,0,0.33971548
0,0,0.13283877
0,1,0.5147412
0,0,0.17147586
0,0,0.12840265
0,0,0.103716224
1,1,0.6462075
0,0,0.03160968
0,0,0.046668593
1,0,0.15842445
1,1,0.5854677
1,0,0.15567575
0,0,0.03447318
0,0,0.16936642
0,0,0.07099573
0,0,0.24681103
0,1,0.7293308
1,1,0.57741934
0,0,0.3385678
1,0,0.046613276
0,1,0.5308953
0,0,0.3547346
0,0,0.04891948
0,0,0.12085522
0,0,0.09654273
1,1,0.8025545
0,0,0.03626963
1,0,0.1841986
0,0,0.049879007
0,0,0.277651
0,0,0.16748151
0,0,0.27921507
0,1,0.5358976
0,0,0.052021816
0,0,0.092914745
