y_true,y_pred_tuned,y_prob_tuned
0,0,0.046930205
0,0,0.19504341
0,0,0.02804755
0,0,0.13701808
1,1,0.5978594
0,0,0.021248054
0,0,0.059065223
1,1,0.8264227
0,1,0.6766792
0,1,0.5602919
1,1,0.84173274
1,0,0.3666131
0,0,0.08273239
0,0,0.14205922
1,0,0.15180552
0,1,0.7140417
0,0,0.10545672
0,0,0.026531378
0,0,0.017048448
0,0,0.19524619
0,1,0.7467263
0,0,0.047626104
0,0,0.44276163
0,1,0.648647
0,0,0.028154317
1,1,0.8308353
1,0,0.2584952
0,0,0.16950995
1,0,0.19620697
0,0,0.024501462
0,1,0.7690124
0,1,0.5562726
1,1,0.51154375
0,0,0.052179057
0,0,0.19669087
0,0,0.027567845
0,0,0.02203898
1,1,0.7759014
0,0,0.28717697
0,0,0.1985738
1,1,0.6983524
1,0,0.091238715
1,0,0.10777334
0,1,0.8102237
0,0,0.040163774
0,0,0.07394197
1,1,0.71465397
0,0,0.03786861
0,0,0.024758752
0,0,0.015666936
0,0,0.124317564
0,0,0.020434167
0,0,0.055626813
0,0,0.34916577
1,0,0.12631045
1,0,0.4362223
0,0,0.044375606
0,1,0.57614565
0,0,0.020011129
1,1,0.6994309
0,0,0.28309533
0,1,0.73039985
0,0,0.42964253
0,0,0.39327648
0,0,0.10164281
0,0,0.13157235
0,0,0.041096997
0,1,0.63835084
1,1,0.6067556
0,0,0.0943068
0,0,0.48762187
1,1,0.7678144
0,1,0.54522395
1,0,0.33594653
0,0,0.13710223
0,0,0.075343944
0,0,0.05541059
0,0,0.053489808
0,0,0.025219062
0,0,0.07823592
1,0,0.29832453
0,0,0.018249992
0,0,0.035347432
0,0,0.32069337
0,0,0.1340752
1,1,0.8547862
0,0,0.19862734
0,0,0.052353118
0,0,0.06863185
0,0,0.110795505
0,0,0.011883626
1,1,0.72777915
0,0,0.041514855
1,0,0.054545827
1,0,0.21879478
0,1,0.6358671
1,0,0.20785901
0,0,0.020911898
0,1,0.6879189
0,0,0.03627414
0,0,0.16660969
0,0,0.062668726
0,0,0.032875374
0,1,0.5664935
0,0,0.099012494
0,0,0.060303558
0,0,0.31763905
0,0,0.27150288
0,0,0.22042432
0,0,0.031859383
1,1,0.8395763
0,1,0.801089
0,0,0.03576027
1,1,0.72027934
0,1,0.6037122
1,1,0.69436866
0,0,0.045227125
0,0,0.12902337
0,0,0.42774576
0,0,0.18879169
0,0,0.20863059
0,0,0.05879206
0,0,0.11991899
1,1,0.63177776
0,0,0.055932432
1,1,0.8369213
1,0,0.47788125
1,1,0.79776525
0,0,0.4162661
0,0,0.03984791
1,1,0.639555
0,1,0.5352595
0,0,0.11703485
0,0,0.05278548
0,0,0.038430996
0,0,0.051337957
0,1,0.6529227
0,0,0.064823
1,0,0.15343845
0,0,0.38292384
0,0,0.03319903
1,0,0.4626279
0,0,0.042890724
0,0,0.05140602
1,1,0.7358643
0,0,0.03348216
1,0,0.1413519
0,0,0.015905937
0,0,0.03661824
0,0,0.41921726
0,0,0.05579107
1,1,0.50507504
0,0,0.1980295
1,0,0.48146543
0,0,0.11680122
0,0,0.2585677
0,0,0.044701874
1,0,0.13827263
0,0,0.043149754
0,0,0.03608501
0,1,0.52020836
0,0,0.45116565
1,0,0.31217232
0,1,0.5439426
0,0,0.041998208
0,0,0.0369456
0,0,0.016874727
0,0,0.4771434
0,0,0.19973354
1,1,0.72677946
0,0,0.40780935
1,0,0.24399512
1,0,0.21614717
0,0,0.20671764
0,0,0.1477571
0,0,0.29802895
0,0,0.025951236
1,1,0.5621798
0,1,0.60465455
1,1,0.8031708
0,0,0.027322331
0,0,0.37936005
0,0,0.032303896
0,0,0.09784616
0,1,0.685078
0,1,0.5502435
0,1,0.9141362
1,0,0.35583758
0,0,0.13946053
0,1,0.6426172
0,0,0.14841862
1,1,0.53279084
0,0,0.026036253
1,0,0.42513806
0,0,0.027982458
0,1,0.7955928
0,0,0.13253462
0,1,0.5309807
0,0,0.021741295
0,0,0.17262784
0,0,0.1836776
1,0,0.49141046
0,0,0.058430035
0,1,0.63173276
1,1,0.617588
1,0,0.21480197
0,0,0.14620072
1,0,0.05686678
1,1,0.823495
0,0,0.059830897
0,1,0.524328
1,1,0.7458956
0,0,0.073867165
0,0,0.14063293
0,0,0.31717837
0,0,0.056725185
0,0,0.0690056
0,1,0.65227914
1,1,0.8317379
0,0,0.0382461
1,0,0.29914114
0,0,0.031248353
1,0,0.49320304
0,0,0.040642712
0,0,0.26761615
0,0,0.19823326
0,0,0.23623194
0,0,0.085817985
1,0,0.020282848
0,0,0.13618311
0,0,0.4959377
0,0,0.019893104
0,0,0.39760485
0,1,0.53546286
0,0,0.029553462
0,1,0.63111717
0,0,0.0208083
1,1,0.6824771
0,0,0.059744842
0,0,0.150971
0,1,0.7738079
0,0,0.07124529
0,0,0.48399386
0,0,0.17345318
1,1,0.84086126
1,1,0.7672682
1,1,0.6974462
1,1,0.54326844
1,0,0.038924117
0,1,0.7612077
0,0,0.023826981
1,1,0.71559775
0,0,0.050702468
0,0,0.37195182
0,1,0.5550331
1,1,0.84259117
0,0,0.16659482
1,1,0.769783
0,0,0.069515176
1,1,0.53056335
0,0,0.14230388
0,0,0.031983472
0,0,0.060065877
1,1,0.5401974
0,0,0.4097958
0,0,0.0241377
0,0,0.032674786
0,0,0.019965118
0,0,0.29646623
0,0,0.23659834
0,1,0.8411119
0,0,0.038378414
0,0,0.14332816
0,1,0.6803097
0,0,0.20326331
0,0,0.35064337
1,1,0.52747816
1,1,0.64736044
0,0,0.16568144
0,0,0.20463073
0,0,0.037737183
0,0,0.04494928
0,0,0.115566544
0,0,0.01694754
1,1,0.74723995
0,0,0.3541278
0,0,0.34052384
0,0,0.052192997
0,0,0.029520905
1,0,0.08003584
0,1,0.5998616
0,0,0.42851454
0,1,0.9070163
1,0,0.20260464
1,1,0.6116464
0,0,0.022229552
0,0,0.38100648
0,1,0.54169714
0,1,0.55161417
0,0,0.14970644
0,0,0.077022955
0,0,0.05551175
1,0,0.4001245
0,0,0.031738035
1,1,0.7531532
0,0,0.0647602
0,0,0.06363992
0,0,0.4350623
0,0,0.039671194
0,0,0.25958058
0,0,0.040859383
0,0,0.14040707
0,0,0.05970349
0,0,0.040977757
0,0,0.1144601
0,0,0.42347854
1,0,0.19808224
0,0,0.026019003
0,0,0.03987914
0,1,0.547956
0,0,0.2881175
1,0,0.19852513
0,0,0.041572608
0,0,0.027801683
0,1,0.5098844
0,0,0.22578616
0,0,0.24451044
0,0,0.0536207
0,0,0.038436435
0,0,0.16030215
0,0,0.17872399
1,1,0.8173389
0,0,0.2749523
0,0,0.20226522
0,0,0.07784682
0,0,0.25418454
0,0,0.20348305
1,1,0.7922943
0,0,0.040908344
0,0,0.1132865
0,0,0.046578623
0,0,0.031102039
1,0,0.2097308
0,0,0.04129795
0,0,0.1377904
0,1,0.84094155
1,0,0.38989195
0,0,0.039414585
0,0,0.07321445
0,0,0.047436558
0,0,0.43773043
0,0,0.015779903
0,0,0.04024567
1,1,0.82670605
0,0,0.033408366
1,1,0.6735152
0,0,0.029656854
0,0,0.017509244
1,1,0.5044558
0,0,0.041147783
0,0,0.2517787
1,1,0.55419606
0,0,0.12525465
1,1,0.82401705
0,0,0.2187469
0,0,0.10318343
0,0,0.031548418
0,0,0.19683443
0,0,0.4168185
0,0,0.325004
0,1,0.5372971
0,1,0.52463436
0,0,0.22439934
0,0,0.051377717
0,0,0.09543332
1,0,0.38194835
0,0,0.0655428
0,0,0.115560174
0,0,0.065418966
0,1,0.6282272
1,1,0.824358
0,1,0.5249985
0,0,0.44449243
0,0,0.048430264
0,0,0.0719143
1,1,0.76114476
0,0,0.037549008
1,1,0.90608007
0,0,0.1673892
0,1,0.88470876
1,1,0.6929989
0,0,0.47296837
0,0,0.08320613
0,0,0.05084563
0,0,0.19886608
0,0,0.02074174
1,0,0.039803404
1,0,0.09897152
1,0,0.21111067
0,1,0.62747055
0,0,0.04611022
0,0,0.39052224
0,0,0.025352167
0,1,0.51814544
0,1,0.53251576
0,0,0.08651612
1,1,0.9169459
0,0,0.030642932
0,0,0.030952325
0,0,0.48999956
0,0,0.2246922
0,0,0.032625034
0,0,0.09119257
1,1,0.84052134
1,1,0.7397148
1,1,0.7471216
0,0,0.3177158
1,1,0.6134876
0,0,0.04128888
0,0,0.04121014
0,1,0.811713
0,0,0.020770684
0,0,0.3442583
0,0,0.4713351
1,1,0.68104887
0,0,0.024028162
0,0,0.05310794
0,0,0.0417223
0,0,0.057254624
0,0,0.20378062
1,1,0.8105272
0,0,0.047310058
1,1,0.61132675
0,0,0.043223955
1,0,0.2556541
1,1,0.87808126
1,0,0.36345208
0,0,0.46181807
1,0,0.094023965
0,0,0.025586953
0,0,0.034597654
0,0,0.039914966
1,0,0.104416795
1,1,0.77695996
0,0,0.25042313
1,1,0.6014613
0,0,0.34706193
1,1,0.541417
1,0,0.4746755
0,1,0.59664226
0,0,0.043194592
0,0,0.042539373
1,1,0.53761613
0,0,0.054797664
1,0,0.4870649
1,1,0.7747963
1,1,0.72449386
1,1,0.6378459
0,0,0.27620548
0,0,0.05841367
1,1,0.68488264
1,1,0.8875203
0,0,0.028792273
0,0,0.03282029
0,0,0.074011385
0,0,0.03606851
0,0,0.1423336
0,0,0.026988987
0,1,0.84691113
0,1,0.77112424
1,1,0.5594493
0,0,0.11138922
1,1,0.88489205
0,0,0.11979863
0,0,0.14464588
1,1,0.86598593
0,0,0.13316697
0,0,0.0688224
1,0,0.22672758
0,0,0.39860496
0,0,0.111275256
0,0,0.082006074
0,0,0.08187194
1,1,0.50542223
0,0,0.40857127
1,1,0.8139118
0,0,0.09906687
0,1,0.547388
0,1,0.6744704
0,0,0.350713
0,0,0.24640425
0,0,0.035953797
0,0,0.120965794
0,0,0.039205723
1,1,0.8700174
0,0,0.06996661
0,0,0.053127714
1,1,0.5416504
0,0,0.3514716
0,0,0.12514997
0,0,0.03476352
0,0,0.018127194
1,0,0.25014856
0,0,0.14984617
0,0,0.14715238
0,0,0.49201444
0,0,0.22465296
0,0,0.017951844
1,1,0.6424843
0,0,0.17838028
0,1,0.53619045
0,0,0.13617346
0,1,0.8531879
1,1,0.73932254
1,0,0.29103082
0,0,0.07830563
0,0,0.024834992
0,0,0.45870262
1,1,0.9259369
0,1,0.76601434
1,1,0.59888893
1,1,0.58699274
0,0,0.39664817
0,0,0.07070158
0,0,0.034554124
0,0,0.01934197
1,1,0.6634092
0,0,0.03413912
0,0,0.4152186
0,0,0.10402017
1,1,0.5864614
0,0,0.20906408
0,1,0.6396606
1,1,0.6646993
0,0,0.02792479
0,0,0.17811485
0,0,0.023693448
0,0,0.08809782
0,0,0.08029841
0,0,0.038933773
0,0,0.4427723
0,0,0.051463988
0,0,0.0336189
0,1,0.5195185
1,0,0.2045045
0,0,0.03710925
0,1,0.62308544
1,1,0.6517346
0,0,0.3721387
1,1,0.7760794
0,0,0.06354906
1,0,0.42477816
0,0,0.48591337
0,0,0.022916174
1,1,0.5052234
0,0,0.078805745
1,1,0.84253573
0,0,0.020877386
0,0,0.04221713
0,0,0.040979687
0,0,0.07044527
0,0,0.13208427
0,0,0.009605909
0,0,0.13340634
1,1,0.6686629
0,0,0.028297856
0,1,0.80724597
1,0,0.463511
0,0,0.29575688
0,0,0.057648174
0,0,0.021076975
1,1,0.7658042
0,0,0.36927137
1,0,0.13444853
1,0,0.4079358
0,0,0.095196836
0,0,0.3526276
0,0,0.22091112
0,0,0.09998958
0,0,0.046009004
0,0,0.2584865
1,1,0.5289789
0,1,0.83104354
1,1,0.6255952
0,0,0.07998187
1,1,0.7406609
1,1,0.77297527
0,0,0.019629065
0,0,0.34502864
1,1,0.5268484
0,0,0.1542745
0,0,0.2272888
0,0,0.18708357
0,0,0.02219957
0,0,0.02582358
0,1,0.79165184
0,0,0.47088948
1,1,0.85534465
0,0,0.08612085
0,0,0.043620266
0,0,0.027704317
0,0,0.16474812
0,0,0.10421919
0,0,0.045264233
0,1,0.5952815
0,0,0.016252153
1,0,0.28937504
0,0,0.02802815
0,0,0.13613212
0,0,0.1724948
0,0,0.17419921
1,1,0.5258744
0,0,0.12842867
0,0,0.08287465
0,0,0.12524185
1,0,0.24372171
0,0,0.023862494
1,1,0.50998116
0,0,0.030509872
1,0,0.27127284
0,0,0.10705844
0,0,0.042506423
0,0,0.12184228
0,0,0.21569428
1,1,0.5626085
0,0,0.035726044
0,0,0.067971736
0,0,0.09919026
1,0,0.32579866
0,0,0.18968344
1,0,0.47983631
1,1,0.56529474
0,0,0.037391167
0,0,0.09534028
0,0,0.13698837
1,1,0.7621491
1,1,0.7282295
0,0,0.033893254
0,0,0.062113687
0,0,0.08044012
0,0,0.066020496
0,0,0.025732193
0,0,0.03623905
1,1,0.79157245
1,0,0.34783038
0,0,0.024514614
0,0,0.4107968
0,0,0.06591635
0,0,0.13410066
1,0,0.4820912
0,0,0.046441756
0,0,0.2075649
0,1,0.8555713
0,0,0.13916327
0,0,0.11821476
0,0,0.04754827
0,0,0.276956
0,0,0.22279254
1,0,0.207402
1,0,0.13385051
0,0,0.19697918
0,0,0.2213975
0,1,0.522946
1,1,0.81039834
0,0,0.032370016
0,0,0.4066998
0,0,0.3283982
0,0,0.021870969
0,0,0.25409487
0,0,0.12762721
1,1,0.55222464
1,1,0.5390042
0,0,0.067583986
0,0,0.06903402
1,1,0.51505286
1,0,0.4497598
1,1,0.6942619
0,0,0.051019546
0,0,0.12810883
0,0,0.35668167
0,0,0.03300144
0,0,0.22696333
1,0,0.15593587
0,0,0.475635
0,0,0.112978466
1,1,0.60758907
0,0,0.112194695
0,0,0.34263447
0,0,0.40824088
0,0,0.050731935
1,1,0.6155473
0,0,0.045024924
0,0,0.266854
0,1,0.611639
0,0,0.19729199
0,0,0.049715593
1,1,0.7070889
0,0,0.04864492
0,0,0.03931888
0,0,0.056842025
0,0,0.04672947
0,0,0.055350516
0,0,0.021152796
0,0,0.16332482
0,0,0.020414585
0,0,0.03440942
